"1","","","","",""
"2","","","","",""
"3","","","","",""
"4","","","","",""
"5","","","","",""
"6","","","","",""
"5331","【四月】迷糊餐厅 02","浅清风","【四月】迷糊餐厅 02【DMG】 弹幕修复","https://www.bilibili.com/video/av5331/","测试,TV动画,迷糊餐厅,13分钟作品,萝莉百合,餐厅,声优不要钱系列,四月,三基友之歌,童颜巨乳萝莉赛高"
"5332","[MAD]东方恋魔缘","DLS-MWZZ","魔爱虐心本的宣传片，首发临界3","https://www.bilibili.com/video/av5332/","东方PROJECT,东方,雾雨魔理沙,爱丽丝,魔理沙"
"5333","","","","",""
"5334","","","","",""
"5335","","","","",""
"5336","【鏡音リン】 桜満開なう","凶华","sm10349049，欢迎来V家群：44097363","https://www.bilibili.com/video/av5336/","VOCALOID,鏡音リン,原曲"
"5337","【初音ミク(とく)】SPiCa【原曲+翻唱】","凶华","P!：sm7756597-【初音ミク(とく)】SPiCa【オリジナル曲】，P2：sm10340614翻唱版-【SPiCa】を歌ってみた＠うさ * 欢迎来V家群：44097363","https://www.bilibili.com/video/av5337/","初音MIKU,SPICA,VOCALOID,翻唱"
"5338","","","","",""
"5339","蓝蓝路教主最终鬼畜的最终扭曲道化师 乐高画质","niniX221","sm9011340 我哭了……大家小心狗眼狗耳……画质不能怪我，原视频就这样 新人请看更欢乐的原版sm2057168","https://www.bilibili.com/video/av5339/","蓝蓝路"
"5340","【东方手绘】萌坏四格 18","芙兰朵露教使徒类星体","mylist/16053084 U香和妙蛙种子的同步率上升中。http://www.acfun.cn/html/anime/20100403/90215.html","https://www.bilibili.com/video/av5340/","东方,东方PROJECT"
"5341","","","","",""
"5342","","","","",""
"5343","【非ACG】原来梅西是在用天朝产品解决身高问题","niniX221","。。。。。。。。。。。。","https://www.bilibili.com/video/av5343/","梅西"
"5344","","","","",""
"5345","","","","",""
"5346","【练手】【猫音葛炮】右肩の炮（雾...","葉里②梨紗","...猫音葛炮其实是个大坑","https://www.bilibili.com/video/av5346/","葛平,鬼畜调教,右肩の蝶"
"5347","【非ACG】一黑人因不满堵车 掏枪向四周乱射","凉茶","好吧 我承认我标题党了","https://www.bilibili.com/video/av5347/","不满"
"5348","【ACE回顾】这是机战类游戏最棒的OP","gjd198692","庆祝新作公布，把ACE1-3的开场整合成了5分钟 sm1184837","https://www.bilibili.com/video/av5348/","游戏集锦,43223"
"5349","丧尸围城车库关卡","鸡翼","=_=同屏最多丧尸的话这里排第二~~最后有电锯无双和汽车无双~~各种招式演示~~~2P有略有系感~~ UP主表示技术有限~~但无武器的感觉就是爽~~ P1恶意卖萌 P2人家卖萌","https://www.bilibili.com/video/av5349/","丧尸围城,游戏集锦"
"5350","","","","",""
"5351","","","","",""
"5352","","","","",""
"5353","Strongart解说FC圣铃传说的最后BOSS战","Strongart教授大人","Strongart原创的精彩游戏哦~","https://www.bilibili.com/video/av5353/","实况解说,游戏,FC,BOSS,圣,STRONGART"
"5354","","","","",""
"5355","【MAD】緋色の欠片~君が手を伸ばす先に~+おまけ","白羽ゆり","sm6077335 緋色の欠片的MAD","https://www.bilibili.com/video/av5355/","緋色の欠片"
"5356","东方完美vocal曲集 第十一弹","二小姐","其它弹 http://tora.to/blog/361918.htm 图+曲包 http://tora.to/blog/361533.htm 从这弹开始添加一个作业用的合集，方便最小化听歌~ up主有点懒，请自行根据合集里的背景图找出相应的曲名。。","https://www.bilibili.com/video/av5356/","东方,东方VOCAL"
"5357","【MMD】ネルドラム１２：るらら","悪ノ假髮","sm10296454,听miku唱歌，看nelu打鼓","https://www.bilibili.com/video/av5357/","VOCALOID,MMD,亞北ネル"
"5358","","","","",""
"5359","【巡音ルカ】ドリームランド","911","sm10370624 fatmanP新曲 他留级了（原因不明） 他的好基友古川P发来了恭喜留级的回复","https://www.bilibili.com/video/av5359/","VOCALOID"
"5360","【鏡音リン】太陽は燃える、君は捜す。","911","sm10370088 マイゴッドP的风格永远是那么酷","https://www.bilibili.com/video/av5360/","VOCALOID"
"5361","炮姐内牛满面,电磁炮果然是无限兼容么...","Fljsky","我说你们别这样...炮姐会哭的....\r\n\r\n\r\nhttp://gaiya.17hug.com/","https://www.bilibili.com/video/av5361/","某科学的超电磁炮,电磁炮"
"5362","【初音ミク】 【Ｉ】","911","sm10366075 riboro新曲","https://www.bilibili.com/video/av5362/","VOCALOID"
"5363","死亡骑士单刷黑曜石圣殿","fumo","不知这里有WOW众否...","https://www.bilibili.com/video/av5363/","死亡骑士,DK,魔兽世界,单刷,单刷帝,WLK,RAEGWYN,黑曜石圣殿"
"5364","[MAD合集]Little Busters! 十枚入","云起","其实都是老物了，趁着最近LB热来推荐给大家。在AC上发过一份，被迅速淹没了233","https://www.bilibili.com/video/av5364/","LITTLEBUSTERS!,LB"
"5365","【非ACG】[霸气春哥再现芒果台]下个路口见","epcdiy","480p 清晰管子无压力","https://www.bilibili.com/video/av5365/",""
"5366","【FLCL】[全](2000)","nekofs","宅社GAINAX与Production I.G制作的OVA。类型科幻，动作，超现实，青春期，捏他。片源：[A.I.R.nesSub][OB][FLCL][0-][DVDRIP][AVC_AACx4][60ED][CHS_JAP_ENG]","https://www.bilibili.com/video/av5366/","FLCL,TV动画,EVA,PRODUCTION I.G,GAINAX,冷番,特别的她,看不懂系列,电视才是主角,G社IG再度联手,人工字幕"
"5367","[唯美]告诉自己这不是真实的,是CG","epcdiy","(The Third &amp; The Seventh (MUST SEE))动画为主，少量英语对白[HDTV] ","https://www.bilibili.com/video/av5367/","CG"
"5368","【MUGEN】千星冠军杯决赛","千星","最后的决赛，这里应该没有刷子吧= =","https://www.bilibili.com/video/av5368/","MUGEN,黑幕,全是老婆系列,千星冠军杯,黑幕杯,暴风子,我是来看福利的,千星AI,屌爷"
"5369","【2560x1440p超高清测试】4核CPU以下慎入","内存控制器","直接秒杀双核","https://www.bilibili.com/video/av5369/","高清,动画,OP,CPU,测试,显卡,I7 2640M 被秒,双核阵亡,I7 720QM无压力,E3 1230 V,4核"
"5370","【四月】SD三國 第2話【伊戀】","电磁炉","欢乐","https://www.bilibili.com/video/av5370/","TV动画,四月"
"5371","","","","",""
"5372","","","","",""
"5373","【四月】Angel Beats 第2话【澄空】","新島夕","补档\r\n推荐两个比较好的合集\r\n720P av2282264\r\n1080P av5112280","https://www.bilibili.com/video/av5373/","ANGEL BEATS,TV动画,手动屏蔽无脑狗吠,SSS团,后期打脸,AB催泪神番外,四月"
"5374","【四月】荒川爆笑团 第2话【SOSG】","电磁炉","晚了抱歉= =全屏大概可","https://www.bilibili.com/video/av5374/","爆笑,TV动画,神谷浩史,杉田智和,荒川爆笑团"
"5375","","","","",""
"5376","【四月】会长是女仆大人 第2话【极影】","新島夕","补档\r\n","https://www.bilibili.com/video/av5376/","治愈向,TV动画,四月,口耐店长,进度条傲娇,老夫的少女心,碓氷拓海,会长,女仆大人,重温经典番"
"5377","","","","",""
"5378","","","","",""
"5379","炮姐热唱K-ON 2期OP","投影消逝中","sm10374405 不愧是自带鬼畜的OP，CV表注目","https://www.bilibili.com/video/av5379/","某科学的超电磁炮,BILIBILI,轻音少女,御坂美琴,炮姐,无视すんなや,鬼畜炮姐,K-ON,GO!GO!MANIAC"
"5380","【東方】二胡專輯-文文音志","投影消逝中","逐渐沉迷二胡起来","https://www.bilibili.com/video/av5380/","NICO,音MAD,BA"
"5381","【KON】台湾CV配音","沛沛子","你真是个害羞的孩子( ゜- ゜)つロ ","https://www.bilibili.com/video/av5381/","台湾,轻音少女,轻音,KON"
"5382","【巡音ルカ】薔薇の終焉","エロエロ動畫","sm10141324","https://www.bilibili.com/video/av5382/","VOCALOID,巡音LUKA"
"5383","週刊VOCALOIDランキング #132","911","sm10375351 门番继续陷落","https://www.bilibili.com/video/av5383/","VOCALOID"
"5384","【巡音ルカ】Flows Of A Day","buxkk","很好听的曲子 sm8301498","https://www.bilibili.com/video/av5384/","巡音LUKA,VOCALOID,音乐,好听"
"5385","【初音ミク】 ハジマリノヒ","911","sm10375393 彩音新曲","https://www.bilibili.com/video/av5385/","VOCALOID"
"5386","东方神曲对决1（道中）","yuki大明神","原创 业余制作 东方BGM。 希望大家喜欢 ","https://www.bilibili.com/video/av5386/","东方BGM"
"5387","","","","",""
"5388","","","","",""
"5389","","","","",""
"5390","(Jalam)御姐音翻唱18首[H264]","七彩薄荷糖","前面那几秒黑屏不是为了装B，是为了战星浪。如不接受声明，请关闭网页。歌曲地址： http://445755.5sing.com/仙来音乐:http://www.xianlai.com/JALAM吧:http://tieba.baidu.com/f? kw=jalam","https://www.bilibili.com/video/av5390/","御姐音,翻唱,JALAM,七彩薄荷糖,很短"
"5391","","","","",""
"5392","《孤岛危机2》首个预告片发布","Novid","New York New York","https://www.bilibili.com/video/av5392/","游戏集锦,孤岛危机,游戏"
"5393","【4月新番】【WOLF】薄樱鬼02=ω=","NINI猫","想看打斗的同学要失望了喵","https://www.bilibili.com/video/av5393/","TV动画,薄樱鬼,腐女自重"
"5394","【U.N.】钢琴演奏 4/11","芙兰朵露教使徒类星体","sm10354147 钢琴演奏的好物，有REMIX迹象。MP3：http://acgsola.com/read.php?tid=1797","https://www.bilibili.com/video/av5394/","U.N.オーエンは彼女なのか？,东方PROJECT,东方"
"5395","","","","",""
"5396","Grand Blue--fripside","Spica","Areas～空に映すキミとのセカイ～ Opening,原fripside的nao主唱 P.S:新人投稿...渣画质我自重","https://www.bilibili.com/video/av5396/","FRIPSIDE,NAO,GRAND BLUE"
"5397","","","","",""
"5398","[风见学园蔚蓝组][最终幻想7核心危机主题曲][絢香 Why][Tell me","Lolicon","由于风见学园论坛的空间到期没人续约，蔚蓝组搬到blog发布。临时的地址是 http://www.n4e.org/wp/。以前的作品也一并搬运过来了，希望大家一如既往地支持我们！ 后黑5分钟","https://www.bilibili.com/video/av5398/","最终幻想,主题曲,危机,核心"
"5399","","","","",""
"5400","","","","",""
"5401","","","","",""
"5402","muffler—perfume《secret secret》","阎魔迪","Muffler一人三役舞蹈《Secret Secret》","https://www.bilibili.com/video/av5402/","PERFUME,MUFFLER,SM8339093"
"5403","","","","",""
"5404","","","","",""
"5405","","","","",""
"5406","【偽OP】Angel_Beats","*&%%%%%%局","我什么都不知道！","https://www.bilibili.com/video/av5406/","偽OP"
"5407","","","","",""
"5408","","","","",""
"5409","","","","",""
"5410","","","","",""
"5411","周刊NICONICO排行榜 #153 -4月第2周-","Tele","sm10371308","https://www.bilibili.com/video/av5411/","排行榜,NICO,周刊NICONICO排行榜,周刊,153"
"5412","半熟的轮盘音乐","背设狂魔","随机挑选的，听听你认得几首。 PS：其中一首放错了，压的时候才注意到，可能没人猜的出了...","https://www.bilibili.com/video/av5412/","音乐"
"5413","【初音ミク】 初恋キャッチハート！","911","sm10375619 新人 ","https://www.bilibili.com/video/av5413/","VOCALOID,我是一只B"
"5414","","","","",""
"5415","","","","",""
"5416","","","","",""
"5417","凤姐声称：奥巴马你可以去屎了","叫兽的爱123","pclady搬运 up主第一次在bilibili.us投稿 顺便广告一下我的网站 www.eysb.org","https://www.bilibili.com/video/av5417/","凤姐"
"5418","魔法禁书目录2宣传PV","艹泥马","╮(╯▽╰)╭，骗人什么的最讨厌了。","https://www.bilibili.com/video/av5418/","目录,5418"
"5419","","","","",""
"5420","【天朝产】K-ON第二季ED 钢琴试弹【Listen","小茶","第二季ED很有爱。。于是随意弹了个钢琴版。。。设备渣导致一切都很渣，请各位包涵。。。。TAT。（原创）。。 orz。。居然忘记视频连接。。。= =！","https://www.bilibili.com/video/av5420/","轻音少女,钢琴试弹,天朝产演奏类,LIS,K-ON"
"5421","战争机器3 尘归尘 土归土","车牌","我们是好兄弟，即使世界末日来临。","https://www.bilibili.com/video/av5421/","游戏集锦,战争机器"
"5422","【非ACG】烂砖奖2010年第一季，现在开盘！","wtyrambo","http://gz.house.163.com/special/00873E0R/BlackBrick.html 网易这回战斗力破表,我再也不黑他了","https://www.bilibili.com/video/av5422/","网易,炒房"
"5423","【初音ミク】小世界 (5曲目合集)","凶华","[初音ミク]-5曲目：『Little Planet』(1/5)→sm9721139，『Little Goodbye』(2/5)→sm9721174，『Little Forest』(3/5)→sm10368609，『Little Tail』(4/5)→sm9721217，『Little Girl』(5/5)→sm9721268。","https://www.bilibili.com/video/av5423/","初音MIKU,VOCALOID,合集"
"5424","【真·神MAD】Only my Gaiya？","天心","在AC吧看见的，该MAD确实很神= =","https://www.bilibili.com/video/av5424/","ONLY,RAILGUN,MY"
"5425","【东方MMD】八坂神奈子再现音MAD","H娘","sm10340700 八坂神奈子再现古战场音MAD名作原NETA一览：http://www.nicovideo.jp/mylist/18420368作者：smith.l","https://www.bilibili.com/video/av5425/","东方,蓝蓝路,兄贵,CHA研,松冈修造,东方PROJECT,创价学会,八坂神奈子,德国BOY,神（59岁）"
"5426","【初音ミク】「祭りと約束」","凶华","sm10326821 - 【ぎぶそんP】「祭りと約束」初音ミクオリジナル曲","https://www.bilibili.com/video/av5426/","初音MIKU,VOCALOID,原曲"
"5427","","","","",""
"5428","【nayuta】 magnet 歌ってみた【ゆも】","凶华","sm10379736-【nayuta】magnet歌ってみた【ゆも】 ◆ 喔喔喔百合神曲的再再再翻唱.nayuta复出的第二作哦,前作愛言葉(av4227),ゆも~很赞,觉得yumo更出彩\(^o^)/~","https://www.bilibili.com/video/av5428/","VOCALOID,NAYUTA,MAGNET"
"5429","【非ACG】民兵III型洲际导弹非核动能攻击CG","兽哥"," 民兵3型洲际导弹 未安装核战斗部时的试射CG。发射和命中为实况，飞行中途为动画。 为转贴，且出处不详 P1为某剪辑版，P2为某完整版","https://www.bilibili.com/video/av5429/","导弹PART2,攻击"
"5430","初音ミク 「初音ミクの暴走（LONG VERSION）」","不思議","sm10385613 CosMoP.. 啊.沒什麽感想..","https://www.bilibili.com/video/av5430/","NICO,COSMO@暴走P,VOCALOID,VOL"
"5431","","","","",""
"5432","[Amv]天使，乃是最强的！！！！","小太","自己做的第一个amv，除开片头文字全部使用的premiere，基本属于纯剪切.如果发现某loli的同一个镜头反复出现，就表示她触到up主的G点... 所有素材全部来自AB第一集...欢迎吐槽...最后...天使，乃是最强的...补个修改版的","https://www.bilibili.com/video/av5432/","自制,MAD,AMV,ANGEL BEATS,ANGLE BEATS！"
"5433","【片花】Angel_Beats","*&%%%%%%局","片源有限，神谷這是在自尋死路啊！這才是我想要的開頭嘛！","https://www.bilibili.com/video/av5433/","ANGEL BEATS"
"5434","【初音ミク】force","911","sm10379322 乙女回路P 难得看到一个前奏比HSP还长的","https://www.bilibili.com/video/av5434/","VOCALOID"
"5435","[nomiss太鼓达人]嘿小朋友们 还记得他是谁吗","911","sm10017039 这脸，好面熟啊 对了，他就是那个可乐洗澡帝！ [穷B系列]的主角,真身竟然是太鼓神触okailove,轻轻松松nomiss了4个おに级别 可惜全国决赛上略有失误，最后拿下第4名","https://www.bilibili.com/video/av5435/","太鼓达人,游戏集锦,太鼓"
"5436","【1080P】Fate stay night OP1-2 (OP2 小水管泪目)","游理子","【1080P】Fate stay night BDRip OP1 码率: 2MBps OP2 码率: 16.5MBps","https://www.bilibili.com/video/av5436/","FATE,OP2,NIGHT,STAY,进击的进度条"
"5437","【1080P】化学 物理 语文 OP1-4","游理子","【1080P】化学 物理 语文 OP1-4 共124MB\r\n小水管就....","https://www.bilibili.com/video/av5437/","化物语,化学,物理,语文,OP1-4"
"5438","【初音ミク】 cogito ergo sum","911","sm10384652 river新曲","https://www.bilibili.com/video/av5438/","AV5438,VOCALOID,神AV号,AV号才是亮点,AV窝是三八"
"5439","","","","",""
"5440","东方dota制作组新作 超华丽弹幕向Boss战","HJISTC","已经没人能阻止LS的力学碰撞击退系统了。。。 还能打台球的说。。。。","https://www.bilibili.com/video/av5440/","游戏集锦,东方DOTA,东方,东方PROJECT,东方1,东方9,THDOTA,东方6,东方2,东方4,东方8,东方5,东方3,东方7"
"5441","","","","",""
"5442","【東方手書】饼梦滚动用意","沛沛子","【修复】sm10381211，二小姐SAMA不要随便增员啊喂\\*^o^*// 全部抱回家","https://www.bilibili.com/video/av5442/","萌萌哒,手书,妖梦,东方PROJECT,萌,东方"
"5443","","","","",""
"5444","【U.N.】KEIGO KANZAKI - Prologue","芙兰朵露教使徒类星体","出自CD：[TAMUSIC]QUALIA MP3：http://acgsola.com/read.php?tid=1799","https://www.bilibili.com/video/av5444/","东方PROJECT,东方,U.N.オーエンは彼女なのか？"
"5445","[4月新番]二舍六房之七人 02","绝对领域控","不萌不肉不基不腐，这是爷们片","https://www.bilibili.com/video/av5445/","TV动画,二舍六房的七人,少年犯之七人"
"5446","muffler—perfume《マカロニ(通心粉)》","阎魔迪","神人muffler之《マカロニ》","https://www.bilibili.com/video/av5446/","MUFFLER"
"5447","","","","",""
"5448","丧尸围城最终关卡~~决战大光头","鸡翼","因为有妹子在~~UP主表示我这次要用武器，无双什么的不要吐我，那发光的棒棒为气味剂~~丧尸闻了会跌倒~~","https://www.bilibili.com/video/av5448/","游戏集锦,丧尸围城"
"5449","","","","",""
"5450","【重口音】兄贵教你画东方 第二讲","ON哥老倌","UP主是完全潇洒的标题党，另外解说口音极重，慎入。 本来想做一个教程视频的……结果一不小心就变得……","https://www.bilibili.com/video/av5450/","东方,SAI,东方PROJECT,白莲圣,重口音,绘"
"5451","阿三哥玩泥巴☆Angel Beats（略同步）","saber酱","昨晚无聊做的 渣技术略同步=W= P.S：真的好冷啊","https://www.bilibili.com/video/av5451/","ANGEL BEATS,挂了哦"
"5452","","","","",""
"5453","","","","",""
"5454","","","","",""
"5455","","","","",""
"5456","田中れいな X 恋愛サーキュレーション","秋蝉糜烂之时","练习用半成品。。中间的字幕请无视。。无字幕的资源真难找。。","https://www.bilibili.com/video/av5456/","恋愛サーキュレーション"
"5457","[高同步伪PV] 龌龊牛仔们的墨西哥往事（多备胎）","鸭舌帽","up主初MAD=cowboybebop+墨西哥往事PV p2p3p4p5是备胎 原作：http://www.tudou.com/programs/view/WtXtbD0Fz5o/","https://www.bilibili.com/video/av5457/","星际牛仔,COWBOY BEBOP,COWBOYBEBOP,墨西哥往事,星际牛"
"5458","","","","",""
"5459","[无限兼容]新傲娇战记电磁炮W op","鸭舌帽","UP主过年时候的处女作，那时候不懂怎么优化画质....","https://www.bilibili.com/video/av5459/","某科学的超电磁炮,OP,御坂美琴,炮姐,电磁炮,高达W"
"5460","另一只神喵子","鸭舌帽","......来，想开点，拔支烟......","https://www.bilibili.com/video/av5460/","猫,猫咪,可爱,喵星人,喵子"
"5461","","","","",""
"5462","【非ACG】发小广告的你颤抖吗","致给曾经的我","颤抖吧。。。。这肯定是经常发XX名片小广告练就的技术宅。","https://www.bilibili.com/video/av5462/","小广告,UP神,诶微5462,5462"
"5463","【Nutts】星空キャンバス【初音ミク】","911","sm10390562 良曲","https://www.bilibili.com/video/av5463/","VOCALOID"
"5464","小猫玩ipad","凉茶","实用价值低不宜出手 米帝除外","https://www.bilibili.com/video/av5464/","IPAD,喵星人"
"5465","[DECO*27]【GUMI】弱虫モンブラン【PV付】","911","sm10393864 作者DECO*27 代表作[二息步行] 这次直接找到了上次的pv作者akka ","https://www.bilibili.com/video/av5465/","DECO*27,弱虫モンブラン,VOCALOID,GUMI,=3=,蒙布朗,GUMI代表作,小段H,胆小鬼"
"5466","","","","",""
"5467","","","","",""
"5468","自制【MAD】 CLANNAD终结者2018版","哈曼天下第一","2009年北美票房冠军 火爆动作大片，，，，故事讲述公元2018年 天网系统向地球人发动攻击 史称核泄の日 我们的主人公焦恩康纳 （冈崎朋也饰）将带领人类面对这一场空前的危机。。。","https://www.bilibili.com/video/av5468/","恶搞,MAD,CLANNAD,同步"
"5469","某萌王的新年歌会","嘎布","动画加唱歌跳舞有没有搞头？至少现在看来还是很有搞头的。制作此视频的美编就是这么说的","https://www.bilibili.com/video/av5469/","MTV,动画萌王,新年歌会"
"5470","【初音ミク】will（遺言）","凶华","sm10412336. 欢迎加入V家群：44097363","https://www.bilibili.com/video/av5470/","VOCALOID,初音MIKU,ちほP"
"5471","","","","",""
"5472","巡音ルカ - In The City of Ghost","凶华","sm10406815 - VOCALOID，wintermute，巡音ルカ，原曲","https://www.bilibili.com/video/av5472/","VOCALOID,巡音LUKA,原曲"
"5473","【天凤】差一点垫底 上家帮我起死回生了。。","人参在杯具里","东场垫底 南场起死回生","https://www.bilibili.com/video/av5473/","天凤,日本麻将,游戏集锦,麻将"
"5474","【鏡音リン】 エンジェル·ヘイロウ","凶华","sm10335854 - 作詞·作曲：kiichi","https://www.bilibili.com/video/av5474/","镜音,VOCALOID,原曲"
"5475","[万能OP]菲尔盖纳的超电磁炮","Fljsky","新人报道。。渣技术渣同步轻点喷-_-!","https://www.bilibili.com/video/av5475/","某科学的超电磁炮,ONLY MY RAILGUN,片头曲,御坂美琴,超电磁炮"
"5476","","","","",""
"5477","Billy.万岁~\(≥▽≤)/~","niniX221","来自贴吧","https://www.bilibili.com/video/av5477/","兄贵,哲学,国歌,彩虹旗永不落,BILLY"
"5478","炮台vs炮台","iAyanami","讲述了炮姐妈哥穿越到二子山拯救小受于水火的感人故事。","https://www.bilibili.com/video/av5478/","EVA,御坂美琴,炮姐,AV我是JB"
"5479","","","","",""
"5480","","","","",""
"5481","","","","",""
"5482","","","","",""
"5483","[mugen]第二届高ai吾王最强杯测试视频","dio","测试视频用，看看这画质会不会卡","https://www.bilibili.com/video/av5483/","SABER,吾王"
"5484","","","","",""
"5485","【四月】Angel Beats 第3话【澄空】","电磁炉","不可抗拒因素晚了好多天= =","https://www.bilibili.com/video/av5485/","萝莉,ANGEL BEATS,萝莉控,TV动画,ANGEL BTS,四月,值得复习"
"5486","【4月新番】【WOLF】薄樱鬼03=ω=","NINI猫","喵","https://www.bilibili.com/video/av5486/","勿喷女主,津田健次郎,TV动画,薄樱鬼,风间千景,逆后宫,美呆、、、、"
"5487","GUMIで「さよならメモリーズ」【supercell】","凶华","sm10411033 - VOCALOID，GUMI，神無月P ，跟原曲sm9276920几乎听不出区别，神調教~拜服。","https://www.bilibili.com/video/av5487/","GUMI,神调教,VOCALOID,神無月P"
"5488","【四月新番】迷糊餐厅 #03 修复","cross年华","第3话 八千代和杏子和佐藤…和归来的音尾","https://www.bilibili.com/video/av5488/","迷糊餐厅,TV动画,WORKING!!"
"5489","","","","",""
"5490","鏡音レン初音ミク Mare Foecunditatis","凶华","sm10410821 - VOCALOID，鏡音レン，初音ミク，tysP","https://www.bilibili.com/video/av5490/","葱蕉,镜音LEN,VOCALOID,初音MIKU,镜音レン,TYSP"
"5491","【兄贵万岁】起動妖精ガチムチ兄貴A","luffytam","庆祝哔哩娘复活，特发此片.sm2048450","https://www.bilibili.com/video/av5491/","机动战士高达,兄贵,鬼畜调教,新机动战记"
"5492","","","","",""
"5493","","","","",""
"5494","","","","",""
"5495","（吐槽神片）枪X剑 26集+op","niniX221","玩机战k后决定补番","https://www.bilibili.com/video/av5495/","TV动画,枪X剑,枪与剑,枪心剑刃"
"5496","","","","",""
"5497","这绝对不是毒奶粉","九叔冻呱呱","其实这个是目前黄昏开发的最新网游地下城与东方 采用了网游流行的横板操作系统…… 开发群：91130417 所需人才：能够熟练运用PS 会提取东方MUGEN等素材音乐等技术宅 当然伸手 扯淡闲聊的也欢迎 ","https://www.bilibili.com/video/av5497/","游戏集锦,测试用"
"5498","","","","",""
"5499","","","","",""
"5500","PAD：今晚也不会让你睡的哦☆","H娘","sm10385573 此刻PAD长泪子附身，无限循环洗脑中！( ￣▽￣)o彡 27分钟循环版推荐~","https://www.bilibili.com/video/av5500/","PAD,东方PROJECT,PAD长,十六夜咲夜,东方"
"5501","【四月】荒川爆笑团 第3话【SOSG】","电磁炉","啊啊啊啊,有事出门,还有3个番晚上再说。以后就用SOSG了,全屏大概可","https://www.bilibili.com/video/av5501/","爆笑,TV动画,四月20100419LEVELUPAV,荒川爆笑团"
"5502","","","","",""
"5503","","","","",""
"5504","【新日暮里协奏曲】菊花发展曲第69番 ～漢火～【神PV】","H娘","sm10418503 比利:&amp;amp;quot;WE SAVE THE WORLD!&amp;amp;quot; BGM:beatmania名曲《蝎火》","https://www.bilibili.com/video/av5504/","兄贵,BEATMANIA,新日暮里,蝎火"
"5505","","","","",""
"5506","","","","",""
"5507","","","","",""
"5508","【MUGEN】冷板凳杯第一轮A组第二回","肠子","视频压制又失误了，每次想投稿的时候这里都在维护","https://www.bilibili.com/video/av5508/","MUGEN"
"5509","要娶哪一个兄贵啊~","西方良目仙人掌","sm2155461 除了基情我还能说什么 ，全员俺の嫁！","https://www.bilibili.com/video/av5509/","兄贵,鬼畜调教"
"5510","这真的只是一个广告","匿名发表","本公司诚代各标号水泥、淀粉、及各种农业机械设备。。。骗你的^_^。。。有米的画师可以试试。。。售价2w-3w左右吧。。。TB上有售。。。","https://www.bilibili.com/video/av5510/","广告,封面党典型,纯属"
"5511","【東方Ⅹ光晕】灵知的光环信仰","normalli","新手练习作品，闲得无聊用手头的东西作了这个，阿空的曲子真的很燃","https://www.bilibili.com/video/av5511/","东方PROJECT,东方,光晕"
"5512","","","","",""
"5513","","","","",""
"5514","","","","",""
"5515","【东方】原来水果娘就是...","夜时针","sm8753371 Fruity Dance还能这样玩...素材取自nm8070275 哔哩也有av1102。最近在弄水果，有机会也要玩这个...（真是任重道远- -）","https://www.bilibili.com/video/av5515/","东方PROJECT,键山雏,东方,音乐,FL,厄神,水果,转转神"
"5516","【初音ミク】 Life Stream","911","sm10437794 yusukeP新曲 收录在vl scramble中","https://www.bilibili.com/video/av5516/","VOCALOID"
"5517","","","","",""
"5518","[ラマーズP]きづいてはぁと/初音ミク（soft）","911","sm10438256 ラマーズP的append试用 soft确实很软 但是感觉不太适合他的风格","https://www.bilibili.com/video/av5518/","VOCALOID"
"5519","【原创MAD】 Fate/Stay night 『ignited』","高机动型怪叔叔","Saber高达，出击！","https://www.bilibili.com/video/av5519/","型月,高达SEED,FATE/STAYNIGHT-UBW-,SABER,FATE,FATE/STAY NIGHT,库丘林,FATE/STAYNIGHT,FSN,红A,卫宫4郎,UBW"
"5520","【初音ミク】 Sign","911","sm10435467 诈欺作者パイパンP 插图是他的御用画师CHANXCO","https://www.bilibili.com/video/av5520/","VOCALOID,VOCALIOD"
"5521","【巡音ルカ】モノクロリング","911","sm10432881 期待的新人","https://www.bilibili.com/video/av5521/","VOCALOID"
"5522","【非ACG】[非诚勿扰]马诺被骂下场完整版,坐等吐槽","epcdiy","骆磊在轰的时候场上响起热烈掌声,睾清但是码率不高,小水管不会卡","https://www.bilibili.com/video/av5522/","演员的自我修养,语文课代表,内涵,嘴炮MAX,马诺,干得漂亮,非诚勿扰,正解,黑的漂亮"
"5523","【ミク ルカ】サクリファイス","911","sm10441385 いたちまＰ 插图依然是画[M]的雪月佳","https://www.bilibili.com/video/av5523/","巡音LUKA,鱼葱,VOCALOID,初音MIKU"
"5524","【巡音ルカ】Give It To You","911","sm10424588 tag:アダルカ ","https://www.bilibili.com/video/av5524/","VOCALOID"
"5525","","","","",""
"5526","【U.N.】 BILIBILI姨妈期间的合集","芙兰朵露教使徒类星体","PART1出自CD：[S09M]FROM BLACK TO SCARLET PART2出自：sm10390253 PART3出自：sm10390253 PART4出自：nm10435550 MP3去看评论把","https://www.bilibili.com/video/av5526/","东方,U.N.オーエンは彼女なのか？,东方PROJECT"
"5527","PENGUINS PROJECT feat. 初音ミク「コバルトブルーの花嫁」","911","sm10438301 除了企鹅自己 来看看来宾有多豪华： 誓いの言葉：リツカ Guitar：キャプテンミライ liam Mastering：シグナルP Illustration &amp; Movie by ゆのみ","https://www.bilibili.com/video/av5527/","VOCALOID"
"5528","","","","",""
"5529","【初音ミク】 ヒャクニチソウ 【フェイP×たまよ】","911","sm10438617 フェイP新曲","https://www.bilibili.com/video/av5529/","VOCALOID"
"5530","","","","",""
